timestamp,open,high,low,close,volume,trade_count,vwap
2024-01-13 07:26:00+00:00,43241.638,43241.638,43227.5,43227.5,0.002250236,1.0,43241.638
2024-01-13 07:27:00+00:00,43200.745,43200.745,43200.745,43200.745,0.0,0.0,0.0
2024-01-13 07:28:00+00:00,43225.92,43225.92,43179.695,43179.695,0.000112552,1.0,43225.92
2024-01-13 07:29:00+00:00,43168.7,43168.7,43148.8705,43163.775,0.0,0.0,0.0
2024-01-13 07:30:00+00:00,43168.6555,43168.6555,43164.245,43164.245,0.0,0.0,0.0
2024-01-13 07:31:00+00:00,43141.51,43141.51,43141.51,43141.51,0.0,0.0,0.0
2024-01-13 07:32:00+00:00,43119.57,43127.047,43119.57,43127.047,0.0,0.0,0.0
2024-01-13 07:33:00+00:00,43145.915,43145.915,43145.915,43145.915,0.0,0.0,0.0
2024-01-13 07:34:00+00:00,43149.945,43149.945,43144.5005,43144.5005,0.0,0.0,0.0
2024-01-13 07:35:00+00:00,43148.101,43148.101,43137.9805,43137.9805,0.0,0.0,0.0
2024-01-13 07:36:00+00:00,43124.025,43124.025,43124.025,43124.025,0.0,0.0,0.0
2024-01-13 07:37:00+00:00,43138.29,43138.29,43113.266,43113.266,0.001127813,1.0,43138.29
2024-01-13 07:39:00+00:00,43085.891,43090.4655,43085.891,43090.4655,0.0,0.0,0.0
2024-01-13 07:40:00+00:00,43124.56,43124.56,43124.56,43124.56,0.0,0.0,0.0
2024-01-13 07:41:00+00:00,43127.29,43127.29,43127.29,43127.29,0.0,0.0,0.0
2024-01-13 07:42:00+00:00,43149.513,43149.513,43149.513,43149.513,0.0,0.0,0.0
2024-01-13 07:46:00+00:00,43163.865,43163.865,43158.9365,43158.9365,0.0,0.0,0.0
2024-01-13 07:47:00+00:00,43155.711,43155.711,43155.711,43155.711,0.0,0.0,0.0
2024-01-13 07:48:00+00:00,43142.4655,43166.627,43142.4655,43166.627,2.3479e-05,1.0,43159.23
2024-01-13 07:49:00+00:00,43181.35,43181.35,43168.606,43168.606,0.0,0.0,0.0
2024-01-13 07:50:00+00:00,43179.71,43179.71,43179.71,43179.71,0.0,0.0,0.0
2024-01-13 07:51:00+00:00,43146.664,43146.664,43146.664,43146.664,0.0,0.0,0.0
2024-01-13 07:52:00+00:00,43137.175,43137.175,43137.175,43137.175,0.0,0.0,0.0
2024-01-13 07:53:00+00:00,43132.645,43132.645,43132.645,43132.645,0.0,0.0,0.0
2024-01-13 07:54:00+00:00,43101.009,43101.009,43101.009,43101.009,0.0,0.0,0.0
2024-01-13 07:55:00+00:00,43050.06,43109.513,43050.06,43104.773,0.000240165,2.0,43079.9532253576
2024-01-13 07:56:00+00:00,43132.819,43132.819,43132.819,43132.819,0.0,0.0,0.0
2024-01-13 07:57:00+00:00,43113.0355,43118.102,43085.151,43118.102,2.3e-05,1.0,43085.151
2024-01-13 07:58:00+00:00,43102.6,43118.102,43102.6,43110.97,0.000297,1.0,43102.6
2024-01-13 08:00:00+00:00,43110.643,43120.48,43110.643,43120.48,0.0,0.0,0.0
2024-01-13 08:01:00+00:00,43145.82,43145.82,43145.82,43145.82,0.0,0.0,0.0
2024-01-13 08:02:00+00:00,43127.573,43152.05,43127.573,43152.05,0.000110653,1.0,43127.573
2024-01-13 08:03:00+00:00,43154.795,43154.795,43154.795,43154.795,0.0,0.0,0.0
2024-01-13 08:04:00+00:00,43156.985,43157.6,43156.985,43157.6,0.0,0.0,0.0
2024-01-13 08:07:00+00:00,43167.19,43167.19,43167.19,43167.19,0.0,0.0,0.0
2024-01-13 08:09:00+00:00,43140.567,43161.71,43134.6145,43152.6045,0.0,0.0,0.0
2024-01-13 08:10:00+00:00,43171.14,43171.14,43171.14,43171.14,0.0,0.0,0.0
2024-01-13 08:11:00+00:00,43159.2155,43168.595,43159.2155,43168.304,0.0,0.0,0.0
2024-01-13 08:12:00+00:00,43165.978,43165.978,43156.8,43156.8,0.0,0.0,0.0
2024-01-13 08:13:00+00:00,43129.5,43167.29,43129.5,43167.29,0.0005,1.0,43129.5
2024-01-13 08:14:00+00:00,43152.2,43169.072,43138.544,43152.965,0.001,2.0,43145.372
2024-01-13 08:15:00+00:00,43143.7,43199.15,43129.2,43172.625,0.005175777,4.0,43169.4095197977
2024-01-13 08:16:00+00:00,43206.816,43206.816,43167.3,43188.05,0.001161452,2.0,43205.6106696618
2024-01-13 08:19:00+00:00,43193.613,43193.613,43167.15,43167.15,0.0,0.0,0.0
2024-01-13 08:20:00+00:00,43182.7085,43182.7085,43182.275,43182.275,0.0,0.0,0.0
2024-01-13 08:25:00+00:00,43167.56,43167.56,43143.754,43143.754,0.0,0.0,0.0
2024-01-13 08:26:00+00:00,43163.55,43163.55,43163.55,43163.55,0.0,0.0,0.0
2024-01-13 08:27:00+00:00,43216.42,43217.05,43198.8665,43204.7,0.000958484,1.0,43216.42
2024-01-13 08:28:00+00:00,43216.4,43248.215,43216.4,43248.215,0.0,0.0,0.0
2024-01-13 08:30:00+00:00,43215.465,43215.465,43215.465,43215.465,0.0,0.0,0.0
2024-01-13 08:31:00+00:00,43225.625,43225.625,43182.982,43182.982,0.0,0.0,0.0
2024-01-13 08:32:00+00:00,43190.095,43198.113,43190.095,43198.113,0.0,0.0,0.0
2024-01-13 08:34:00+00:00,43163.475,43163.475,43163.475,43163.475,0.0,0.0,0.0
2024-01-13 08:36:00+00:00,43208.376,43208.376,43175.575,43175.575,0.00497595,1.0,43208.376
2024-01-13 08:37:00+00:00,43151.1285,43151.1285,43116.6965,43116.6965,0.0,0.0,0.0
2024-01-13 08:38:00+00:00,43144.018,43144.018,43144.018,43144.018,0.0,0.0,0.0
2024-01-13 08:40:00+00:00,43159.91,43159.91,43159.91,43159.91,0.0,0.0,0.0
2024-01-13 08:41:00+00:00,43147.192,43147.192,43133.405,43133.405,0.0,0.0,0.0
2024-01-13 08:42:00+00:00,43118.92,43118.92,43107.4665,43107.4665,0.0,0.0,0.0
2024-01-13 08:43:00+00:00,43095.45,43102.4,43095.45,43102.4,0.0,0.0,0.0
2024-01-13 08:44:00+00:00,43123.2355,43123.2355,43123.2355,43123.2355,0.0,0.0,0.0
2024-01-13 08:45:00+00:00,43082.175,43082.175,43082.175,43082.175,0.0,0.0,0.0
2024-01-13 08:47:00+00:00,43152.319,43152.319,43145.2345,43145.2345,0.0,0.0,0.0
2024-01-13 08:48:00+00:00,43115.1055,43115.1055,43097.5575,43114.795,2.3479e-05,1.0,43114.915
2024-01-13 08:49:00+00:00,43123.235,43123.235,43123.235,43123.235,0.0,0.0,0.0
2024-01-13 08:50:00+00:00,43132.0585,43149.676,43132.0585,43149.676,0.0,0.0,0.0
2024-01-13 08:51:00+00:00,43137.05,43137.05,43114.12,43114.12,0.0,0.0,0.0
2024-01-13 08:52:00+00:00,43128.055,43128.055,43104.63,43104.63,0.0,0.0,0.0
2024-01-13 08:54:00+00:00,43144.085,43157.382,43134.2935,43134.2935,0.000112731,1.0,43157.382
2024-01-13 08:59:00+00:00,43204.1485,43204.1485,43172.743,43172.743,0.0,0.0,0.0
2024-01-13 09:00:00+00:00,43149.492,43184.22,43149.492,43184.22,0.0431,1.0,43149.492
2024-01-13 09:01:00+00:00,43183.782,43183.782,43183.782,43183.782,0.0,0.0,0.0
2024-01-13 09:02:00+00:00,43181.62,43181.62,43179.1,43179.1,0.0,0.0,0.0
2024-01-13 09:03:00+00:00,43141.755,43141.755,43141.755,43141.755,0.0,0.0,0.0
2024-01-13 09:04:00+00:00,43120.9525,43120.9525,43120.9525,43120.9525,0.0,0.0,0.0
2024-01-13 09:05:00+00:00,43114.6475,43114.6475,43114.6475,43114.6475,0.0,0.0,0.0
2024-01-13 09:06:00+00:00,43114.325,43114.325,43103.745,43103.745,0.0,0.0,0.0
2024-01-13 09:07:00+00:00,43093.3755,43112.354,43093.3755,43112.354,0.0,0.0,0.0
2024-01-13 09:08:00+00:00,43117.906,43117.906,43117.906,43117.906,0.0,0.0,0.0
2024-01-13 09:09:00+00:00,43114.1155,43116.07,43110.44,43116.07,0.0,0.0,0.0
2024-01-13 09:10:00+00:00,43121.285,43121.285,43113.2805,43113.2805,0.0,0.0,0.0
2024-01-13 09:11:00+00:00,43086.66,43098.755,43086.66,43098.755,0.0,0.0,0.0
2024-01-13 09:13:00+00:00,43102.008,43102.008,43084.319,43084.3575,0.002031773,1.0,43102.008
2024-01-13 09:16:00+00:00,43035.756,43036.2495,43031.584,43036.2495,0.0,0.0,0.0
2024-01-13 09:19:00+00:00,43009.5925,43009.5925,42975.075,42975.075,0.0,0.0,0.0
2024-01-13 09:20:00+00:00,42995.5535,42995.5535,42995.5535,42995.5535,0.0,0.0,0.0
2024-01-13 09:21:00+00:00,42999.8,42999.8,42999.8,42999.8,0.0,0.0,0.0
2024-01-13 09:22:00+00:00,43031.0645,43031.0645,43026.177,43026.177,0.0,0.0,0.0
2024-01-13 09:23:00+00:00,43000.295,43000.295,42989.5775,42989.5775,0.0,0.0,0.0
2024-01-13 09:24:00+00:00,42923.44,42955.644,42923.44,42946.981,0.0,0.0,0.0
2024-01-13 09:25:00+00:00,42928.1955,42928.1955,42928.1955,42928.1955,0.0,0.0,0.0
2024-01-13 09:26:00+00:00,42961.025,42990.075,42961.025,42990.075,0.0,0.0,0.0
2024-01-13 09:27:00+00:00,42996.453,43016.5,42996.453,42996.592,0.005655034,1.0,43016.5
2024-01-13 09:28:00+00:00,42985.79,42985.79,42985.79,42985.79,0.0,0.0,0.0
2024-01-13 09:29:00+00:00,42994.0825,43000.0155,42994.0825,43000.0155,0.0,0.0,0.0
2024-01-13 09:30:00+00:00,43012.6985,43038.427,43010.878,43036.6,0.000113043,1.0,43038.427
2024-01-13 09:34:00+00:00,43053.685,43053.685,43053.685,43053.685,0.0,0.0,0.0
2024-01-13 09:35:00+00:00,43053.805,43053.805,43053.805,43053.805,0.0,0.0,0.0
2024-01-13 09:36:00+00:00,43038.457,43038.457,43038.457,43038.457,0.0,0.0,0.0
2024-01-13 09:37:00+00:00,43014.709,43014.709,43014.709,43014.709,0.0,0.0,0.0
2024-01-13 09:38:00+00:00,43023.39,43023.39,43023.39,43023.39,0.0,0.0,0.0
2024-01-13 09:39:00+00:00,43035.86,43035.86,43035.86,43035.86,0.0,0.0,0.0
2024-01-13 09:41:00+00:00,43034.5055,43034.5055,43034.5055,43034.5055,0.0,0.0,0.0
2024-01-13 09:42:00+00:00,43021.54,43021.54,43017.616,43017.616,0.0,0.0,0.0
2024-01-13 09:43:00+00:00,43024.0085,43024.0085,43024.0085,43024.0085,0.0,0.0,0.0
2024-01-13 09:44:00+00:00,43021.76,43021.76,43021.76,43021.76,0.0,0.0,0.0
2024-01-13 09:47:00+00:00,42978.797,42978.797,42972.49,42972.49,0.0,0.0,0.0
2024-01-13 09:48:00+00:00,42974.38,42974.38,42943.08,42943.08,0.0,0.0,0.0
2024-01-13 09:49:00+00:00,42954.3,42954.3,42900.0545,42900.0545,2.3479e-05,1.0,42954.3
2024-01-13 09:50:00+00:00,42929.5635,42929.5635,42929.5635,42929.5635,0.0,0.0,0.0
2024-01-13 09:51:00+00:00,42925.836,42925.836,42895.9,42895.9,0.0,0.0,0.0
2024-01-13 09:52:00+00:00,42885.3,42895.1135,42885.3,42895.1135,0.0,0.0,0.0
2024-01-13 09:53:00+00:00,42932.039,42932.039,42887.685,42887.685,0.0,0.0,0.0
2024-01-13 09:54:00+00:00,42908.24,42923.297,42908.24,42923.297,0.0,0.0,0.0
2024-01-13 09:55:00+00:00,42906.7545,42909.905,42891.8545,42909.905,0.0,0.0,0.0
2024-01-13 09:57:00+00:00,42932.7715,42932.7715,42913.7375,42913.7375,0.0,0.0,0.0
2024-01-13 09:59:00+00:00,42934.18,42934.18,42934.18,42934.18,0.0,0.0,0.0
2024-01-13 10:00:00+00:00,42900.275,42900.275,42900.275,42900.275,0.0,0.0,0.0
2024-01-13 10:01:00+00:00,42889.185,42889.185,42839.529,42839.529,0.0,0.0,0.0
2024-01-13 10:02:00+00:00,42842.92,42842.92,42827.778,42827.778,0.0,0.0,0.0
2024-01-13 10:03:00+00:00,42836.595,42857.828,42836.595,42850.25,0.0,0.0,0.0
2024-01-13 10:07:00+00:00,42736.484,42736.6535,42736.484,42736.6535,0.0,0.0,0.0
2024-01-13 10:08:00+00:00,42769.1155,42769.1155,42769.1155,42769.1155,0.0,0.0,0.0
2024-01-13 10:09:00+00:00,42728.45,42731.9785,42713.34,42731.9785,0.0,0.0,0.0
2024-01-13 10:10:00+00:00,42717.137,42717.137,42717.137,42717.137,0.0,0.0,0.0
2024-01-13 10:11:00+00:00,42677.2,42677.2,42677.2,42677.2,0.0,0.0,0.0
2024-01-13 10:12:00+00:00,42689.665,42689.665,42661.9,42661.9,0.000584824,1.0,42678.2
2024-01-13 10:13:00+00:00,42694.497,42694.497,42683.612,42683.612,0.0,0.0,0.0
2024-01-13 10:14:00+00:00,42669.872,42719.035,42652.94,42719.035,0.089401625,1.0,42652.94
2024-01-13 10:15:00+00:00,42759.5495,42759.5495,42759.5495,42759.5495,0.0,0.0,0.0
2024-01-13 10:16:00+00:00,42777.88,42799.72,42777.88,42799.72,0.0,0.0,0.0
2024-01-13 10:17:00+00:00,42735.595,42773.413,42735.595,42752.7565,0.025,1.0,42773.413
2024-01-13 10:18:00+00:00,42758.3,42758.3,42737.5425,42737.5425,0.002275673,1.0,42758.3
2024-01-13 10:19:00+00:00,42763.735,42819.745,42763.735,42819.745,0.0,0.0,0.0
2024-01-13 10:20:00+00:00,42835.0,42835.0,42794.751,42821.562,0.072073258,1.0,42794.751
2024-01-13 10:21:00+00:00,42835.068,42846.2,42835.068,42846.2,0.0,0.0,0.0
2024-01-13 10:24:00+00:00,42866.42,42866.42,42824.0235,42824.0235,0.002269933,1.0,42866.42
2024-01-13 10:25:00+00:00,42806.57,42806.57,42787.315,42787.315,0.0,0.0,0.0
2024-01-13 10:26:00+00:00,42827.1005,42827.1005,42827.1005,42827.1005,0.0,0.0,0.0
2024-01-13 10:27:00+00:00,42811.362,42827.24,42793.007,42802.15,0.000454402,1.0,42827.24
2024-01-13 10:28:00+00:00,42840.3,42840.3,42840.3,42840.3,0.0,0.0,0.0
2024-01-13 10:30:00+00:00,42800.5,42801.096,42800.5,42801.096,0.0,0.0,0.0
2024-01-13 10:31:00+00:00,42827.5,42831.6095,42811.062,42831.6095,0.001990495,1.0,42827.5
2024-01-13 10:32:00+00:00,42847.095,42866.527,42847.095,42866.527,0.0,0.0,0.0
2024-01-13 10:35:00+00:00,42818.4535,42862.699,42818.4535,42862.699,0.0,0.0,0.0
2024-01-13 10:36:00+00:00,42868.245,42868.245,42868.245,42868.245,0.0,0.0,0.0
2024-01-13 10:37:00+00:00,42890.59,42890.59,42836.59,42836.59,0.000113432,1.0,42890.59
2024-01-13 10:38:00+00:00,42851.962,42851.962,42851.962,42851.962,0.0,0.0,0.0
2024-01-13 10:39:00+00:00,42792.98,42792.98,42774.9195,42774.9195,0.000159168,1.0,42792.98
2024-01-13 10:40:00+00:00,42757.022,42757.022,42739.832,42739.832,0.0,0.0,0.0
2024-01-13 10:41:00+00:00,42746.0635,42746.0635,42746.0635,42746.0635,0.0,0.0,0.0
2024-01-13 10:42:00+00:00,42723.798,42723.798,42723.798,42723.798,0.0,0.0,0.0
2024-01-13 10:43:00+00:00,42740.05,42750.468,42740.05,42750.468,0.0,0.0,0.0
2024-01-13 10:45:00+00:00,42765.86,42765.86,42765.86,42765.86,0.0,0.0,0.0
2024-01-13 10:46:00+00:00,42774.56,42779.3,42773.881,42779.3,0.0,0.0,0.0
2024-01-13 10:47:00+00:00,42776.61,42776.61,42776.61,42776.61,0.0,0.0,0.0
2024-01-13 10:48:00+00:00,42771.672,42771.672,42691.2725,42691.335,2.3479e-05,1.0,42771.672
2024-01-13 10:49:00+00:00,42716.0,42716.0,42716.0,42716.0,0.0,0.0,0.0
2024-01-13 10:51:00+00:00,42739.3455,42739.3455,42739.3455,42739.3455,0.0,0.0,0.0
2024-01-13 10:53:00+00:00,42742.192,42754.115,42742.192,42754.115,0.0,0.0,0.0
2024-01-13 10:54:00+00:00,42791.22,42791.22,42791.22,42791.22,0.0,0.0,0.0
2024-01-13 10:56:00+00:00,42785.9535,42791.345,42783.412,42786.69,0.0,0.0,0.0
2024-01-13 10:57:00+00:00,42773.3,42788.75,42773.3,42788.3,0.0,0.0,0.0
2024-01-13 10:58:00+00:00,42732.113,42732.113,42702.35,42702.35,0.0,0.0,0.0
2024-01-13 10:59:00+00:00,42713.964,42713.964,42713.964,42713.964,0.0,0.0,0.0
2024-01-13 11:00:00+00:00,42718.4885,42718.4885,42718.4885,42718.4885,0.0,0.0,0.0
2024-01-13 11:01:00+00:00,42743.583,42743.583,42743.583,42743.583,0.0,0.0,0.0
2024-01-13 11:04:00+00:00,42601.7415,42601.7415,42601.7415,42601.7415,0.0,0.0,0.0
2024-01-13 11:05:00+00:00,42639.115,42639.115,42636.55,42636.55,0.0,0.0,0.0
2024-01-13 11:07:00+00:00,42640.1075,42640.1075,42625.8655,42625.8655,0.0,0.0,0.0
2024-01-13 11:08:00+00:00,42669.79,42669.79,42669.79,42669.79,0.0,0.0,0.0
2024-01-13 11:09:00+00:00,42703.765,42788.475,42703.765,42788.475,0.0,0.0,0.0
2024-01-13 11:11:00+00:00,42719.84,42719.84,42662.485,42662.485,0.044140722,1.0,42680.45
2024-01-13 11:14:00+00:00,42660.9015,42660.9015,42660.9015,42660.9015,0.0,0.0,0.0
2024-01-13 11:15:00+00:00,42680.1455,42680.1455,42680.1455,42680.1455,0.0,0.0,0.0
