timestamp,open,high,low,close,volume,trade_count,vwap
2024-01-13 11:16:00+00:00,42724.04,42724.04,42702.463,42702.463,0.003416247,1.0,42724.04
2024-01-13 11:17:00+00:00,42685.87,42685.87,42685.87,42685.87,0.0,0.0,0.0
2024-01-13 11:18:00+00:00,42715.84,42715.84,42702.1315,42702.1315,0.0,0.0,0.0
2024-01-13 11:20:00+00:00,42662.4375,42662.4375,42662.4375,42662.4375,0.0,0.0,0.0
2024-01-13 11:21:00+00:00,42665.58,42665.58,42665.58,42665.58,0.0,0.0,0.0
2024-01-13 11:22:00+00:00,42673.314,42674.4875,42673.314,42674.4875,0.0,0.0,0.0
2024-01-13 11:23:00+00:00,42654.2285,42654.2285,42654.2285,42654.2285,0.0,0.0,0.0
2024-01-13 11:25:00+00:00,42684.5,42731.31,42684.5,42731.31,0.0,0.0,0.0
2024-01-13 11:26:00+00:00,42709.087,42709.087,42673.82,42673.82,0.0,0.0,0.0
2024-01-13 11:27:00+00:00,42657.6245,42657.6245,42652.3745,42652.3745,0.0,0.0,0.0
2024-01-13 11:28:00+00:00,42696.01,42696.01,42696.01,42696.01,0.0,0.0,0.0
2024-01-13 11:31:00+00:00,42734.67,42734.67,42734.67,42734.67,0.0,0.0,0.0
2024-01-13 11:32:00+00:00,42730.6,42750.4666666665,42717.914,42717.914,0.006158528,1.0,42738.833333333
2024-01-13 11:34:00+00:00,42706.575,42723.4,42706.575,42723.4,0.0,0.0,0.0
2024-01-13 11:35:00+00:00,42640.525,42640.525,42566.9165,42568.756,0.0,0.0,0.0
2024-01-13 11:36:00+00:00,42588.045,42604.465,42586.857,42586.857,0.0,0.0,0.0
2024-01-13 11:37:00+00:00,42624.935,42624.935,42620.833,42620.833,0.0,0.0,0.0
2024-01-13 11:38:00+00:00,42621.2815,42621.2815,42621.2815,42621.2815,0.0,0.0,0.0
2024-01-13 11:39:00+00:00,42674.3,42674.3,42638.3245,42638.3245,0.043361208,1.0,42674.3
2024-01-13 11:41:00+00:00,42656.4815,42666.3775,42656.4815,42666.3775,0.0,0.0,0.0
2024-01-13 11:42:00+00:00,42667.845,42667.845,42667.845,42667.845,0.0,0.0,0.0
2024-01-13 11:43:00+00:00,42676.018,42676.018,42676.018,42676.018,0.0,0.0,0.0
2024-01-13 11:44:00+00:00,42662.2195,42662.2195,42578.34,42578.34,0.0,0.0,0.0
2024-01-13 11:45:00+00:00,42537.707,42570.641,42537.707,42570.641,0.0,0.0,0.0
2024-01-13 11:46:00+00:00,42575.264,42575.264,42575.264,42575.264,0.0,0.0,0.0
2024-01-13 11:47:00+00:00,42585.7475,42585.7475,42585.7475,42585.7475,0.0,0.0,0.0
2024-01-13 11:48:00+00:00,42581.2805,42581.2805,42581.0365,42581.0365,0.0,0.0,0.0
2024-01-13 11:49:00+00:00,42606.84,42606.84,42571.625,42585.93,2.3479e-05,1.0,42606.84
2024-01-13 11:50:00+00:00,42560.49,42560.49,42560.49,42560.49,0.0,0.0,0.0
2024-01-13 11:51:00+00:00,42560.5,42560.5,42519.6375,42559.2555,0.0,0.0,0.0
2024-01-13 11:52:00+00:00,42575.75,42594.04,42559.12,42559.12,0.0,0.0,0.0
2024-01-13 11:53:00+00:00,42566.715,42566.715,42540.162,42556.8515,0.0,0.0,0.0
2024-01-13 11:54:00+00:00,42565.38,42585.502,42565.38,42585.502,0.0,0.0,0.0
2024-01-13 11:56:00+00:00,42601.7,42627.974,42601.7,42627.974,0.0,0.0,0.0
2024-01-13 11:57:00+00:00,42599.5205,42607.285,42596.2215,42596.2215,0.0,0.0,0.0
2024-01-13 11:58:00+00:00,42589.746,42591.082,42568.165,42591.082,0.0,0.0,0.0
2024-01-13 11:59:00+00:00,42616.1,42621.441,42616.1,42621.441,0.0,0.0,0.0
2024-01-13 12:00:00+00:00,42606.6395,42606.6395,42606.6395,42606.6395,0.0,0.0,0.0
2024-01-13 12:01:00+00:00,42631.4005,42631.4005,42631.4005,42631.4005,0.0,0.0,0.0
2024-01-13 12:02:00+00:00,42663.94,42693.96,42662.875,42693.96,0.0431,1.0,42693.96
2024-01-13 12:03:00+00:00,42683.285,42683.285,42683.285,42683.285,0.0,0.0,0.0
2024-01-13 12:04:00+00:00,42685.24,42687.64,42685.24,42687.64,0.0,0.0,0.0
2024-01-13 12:07:00+00:00,42727.01,42727.01,42711.315,42711.315,0.0,0.0,0.0
2024-01-13 12:09:00+00:00,42713.7425,42714.7175,42694.34,42714.7175,0.0,0.0,0.0
2024-01-13 12:10:00+00:00,42719.25,42719.25,42718.536,42718.536,0.0,0.0,0.0
2024-01-13 12:11:00+00:00,42669.0535,42669.0535,42669.0535,42669.0535,0.0,0.0,0.0
2024-01-13 12:14:00+00:00,42571.365,42571.365,42537.99,42537.99,0.0,0.0,0.0
2024-01-13 12:15:00+00:00,42563.3,42563.3,42556.04,42556.04,0.0,0.0,0.0
2024-01-13 12:18:00+00:00,42544.159,42563.8925,42544.159,42548.0525,0.0,0.0,0.0
2024-01-13 12:20:00+00:00,42546.9665,42546.9665,42546.9665,42546.9665,0.0,0.0,0.0
2024-01-13 12:22:00+00:00,42591.2,42591.2,42591.2,42591.2,0.0,0.0,0.0
2024-01-13 12:23:00+00:00,42599.31,42599.31,42588.4425,42588.4425,0.0,0.0,0.0
2024-01-13 12:24:00+00:00,42590.623,42590.623,42575.3115,42575.3115,0.0,0.0,0.0
2024-01-13 12:25:00+00:00,42592.9245,42592.9245,42592.9245,42592.9245,0.0,0.0,0.0
2024-01-13 12:27:00+00:00,42625.44,42625.44,42625.44,42625.44,0.0,0.0,0.0
2024-01-13 12:28:00+00:00,42642.93,42642.93,42642.93,42642.93,0.0,0.0,0.0
2024-01-13 12:29:00+00:00,42614.041,42614.041,42614.041,42614.041,0.0,0.0,0.0
2024-01-13 12:30:00+00:00,42653.225,42664.634,42648.445,42664.634,0.0,0.0,0.0
2024-01-13 12:31:00+00:00,42659.471,42659.471,42659.471,42659.471,0.0,0.0,0.0
2024-01-13 12:32:00+00:00,42669.949,42669.949,42635.6675,42635.6675,0.0,0.0,0.0
2024-01-13 12:33:00+00:00,42601.1065,42601.1065,42601.1065,42601.1065,0.0,0.0,0.0
2024-01-13 12:35:00+00:00,42586.5305,42586.5305,42586.5305,42586.5305,0.0,0.0,0.0
2024-01-13 12:36:00+00:00,42617.105,42617.105,42617.105,42617.105,0.0,0.0,0.0
2024-01-13 12:40:00+00:00,42668.4185,42668.4185,42668.4185,42668.4185,0.0,0.0,0.0
2024-01-13 12:41:00+00:00,42686.918,42686.918,42686.918,42686.918,0.0,0.0,0.0
2024-01-13 12:42:00+00:00,42679.5205,42679.5205,42679.5205,42679.5205,0.0,0.0,0.0
2024-01-13 12:43:00+00:00,42700.6795,42700.6795,42683.135,42683.135,0.0,0.0,0.0
2024-01-13 12:44:00+00:00,42700.61,42700.61,42700.61,42700.61,0.0,0.0,0.0
2024-01-13 12:45:00+00:00,42719.91,42719.91,42703.5,42703.5,0.0,0.0,0.0
2024-01-13 12:46:00+00:00,42720.914,42720.914,42690.933,42693.15,0.002834326,1.0,42720.914
2024-01-13 12:47:00+00:00,42683.712,42683.712,42683.712,42683.712,0.0,0.0,0.0
2024-01-13 12:48:00+00:00,42705.432,42705.432,42664.2725,42664.2725,2.3479e-05,1.0,42705.432
2024-01-13 12:50:00+00:00,42662.785,42662.785,42662.785,42662.785,0.0,0.0,0.0
2024-01-13 12:53:00+00:00,42682.9615,42682.9615,42682.9615,42682.9615,0.0,0.0,0.0
2024-01-13 12:55:00+00:00,42693.1,42727.462,42693.1,42727.462,0.0,0.0,0.0
2024-01-13 12:56:00+00:00,42718.172,42718.172,42689.0855,42689.0855,0.0,0.0,0.0
2024-01-13 12:59:00+00:00,42685.476,42688.23,42685.476,42688.23,0.0,0.0,0.0
2024-01-13 13:01:00+00:00,42688.25,42710.15,42688.25,42702.9,0.003544028,1.0,42710.15
2024-01-13 13:02:00+00:00,42673.12,42673.12,42652.95,42652.95,0.0,0.0,0.0
2024-01-13 13:03:00+00:00,42624.0285,42624.0285,42624.0285,42624.0285,0.0,0.0,0.0
2024-01-13 13:04:00+00:00,42618.5545,42618.5545,42618.5545,42618.5545,0.0,0.0,0.0
2024-01-13 13:05:00+00:00,42602.3735,42643.6,42602.3735,42638.5945,0.0067,1.0,42643.6
2024-01-13 13:06:00+00:00,42668.995,42668.995,42668.995,42668.995,0.0,0.0,0.0
2024-01-13 13:07:00+00:00,42670.9785,42675.975,42670.9785,42675.975,0.0,0.0,0.0
2024-01-13 13:08:00+00:00,42685.09,42685.09,42685.09,42685.09,0.0,0.0,0.0
2024-01-13 13:09:00+00:00,42732.47,42732.47,42708.04,42712.267,0.011385244,1.0,42732.47
2024-01-13 13:10:00+00:00,42696.898,42714.925,42696.898,42714.925,0.0,0.0,0.0
2024-01-13 13:11:00+00:00,42658.27,42658.27,42658.27,42658.27,0.0,0.0,0.0
2024-01-13 13:12:00+00:00,42662.72,42662.72,42662.72,42662.72,0.0,0.0,0.0
2024-01-13 13:13:00+00:00,42665.344,42665.344,42665.344,42665.344,0.0,0.0,0.0
2024-01-13 13:14:00+00:00,42675.598,42675.598,42675.598,42675.598,0.0,0.0,0.0
2024-01-13 13:15:00+00:00,42705.55,42705.55,42705.55,42705.55,0.0,0.0,0.0
2024-01-13 13:17:00+00:00,42696.24,42704.217,42696.24,42704.217,0.0,0.0,0.0
2024-01-13 13:18:00+00:00,42713.75,42713.75,42713.75,42713.75,0.0,0.0,0.0
2024-01-13 13:20:00+00:00,42695.85,42695.85,42695.85,42695.85,0.0,0.0,0.0
2024-01-13 13:21:00+00:00,42703.66,42703.66,42696.8,42696.8,0.0,0.0,0.0
2024-01-13 13:22:00+00:00,42753.4835,42753.4835,42753.4835,42753.4835,0.0,0.0,0.0
2024-01-13 13:23:00+00:00,42756.96,42756.96,42756.96,42756.96,0.0,0.0,0.0
2024-01-13 13:24:00+00:00,42760.2455,42760.2455,42743.276,42743.276,0.0,0.0,0.0
2024-01-13 13:25:00+00:00,42748.65,42748.65,42748.65,42748.65,0.0,0.0,0.0
2024-01-13 13:27:00+00:00,42780.528,42780.528,42780.528,42780.528,0.0,0.0,0.0
2024-01-13 13:30:00+00:00,42770.652,42791.664,42770.652,42775.3755,0.022738989,1.0,42791.664
2024-01-13 13:31:00+00:00,42787.2155,42787.2155,42787.2155,42787.2155,0.0,0.0,0.0
2024-01-13 13:33:00+00:00,42770.594,42770.594,42745.16,42745.16,0.0,0.0,0.0
2024-01-13 13:34:00+00:00,42765.45,42782.7225,42765.45,42782.7225,0.0,0.0,0.0
2024-01-13 13:35:00+00:00,42764.5545,42768.0,42764.5545,42764.785,0.0,0.0,0.0
2024-01-13 13:36:00+00:00,42768.6845,42775.5085,42764.13,42764.13,0.0,0.0,0.0
2024-01-13 13:38:00+00:00,42790.938,42790.938,42764.5305,42785.845,0.002273937,1.0,42790.938
2024-01-13 13:39:00+00:00,42788.5,42788.5,42761.1155,42761.1155,0.0,0.0,0.0
2024-01-13 13:40:00+00:00,42762.816,42762.816,42762.816,42762.816,0.0,0.0,0.0
2024-01-13 13:41:00+00:00,42732.8445,42758.2,42732.8445,42755.23,0.001137839,1.0,42758.2
2024-01-13 13:42:00+00:00,42773.335,42773.335,42773.335,42773.335,0.0,0.0,0.0
2024-01-13 13:43:00+00:00,42759.75,42759.75,42759.75,42759.75,0.0,0.0,0.0
2024-01-13 13:44:00+00:00,42732.517,42732.517,42732.517,42732.517,0.0,0.0,0.0
2024-01-13 13:45:00+00:00,42709.275,42750.18,42709.275,42750.18,0.0,0.0,0.0
2024-01-13 13:46:00+00:00,42763.805,42769.295,42760.9745,42760.9745,0.0,0.0,0.0
2024-01-13 13:48:00+00:00,42793.718,42793.718,42770.209,42779.001,2.3479e-05,1.0,42793.718
2024-01-13 13:49:00+00:00,42771.448,42773.963,42756.841,42756.841,0.0,0.0,0.0
2024-01-13 13:51:00+00:00,42690.8965,42696.745,42678.4855,42696.745,0.0,0.0,0.0
2024-01-13 13:52:00+00:00,42714.9775,42748.168,42714.9775,42748.168,0.0,0.0,0.0
2024-01-13 13:53:00+00:00,42730.575,42730.575,42691.152,42691.152,0.0,0.0,0.0
2024-01-13 13:56:00+00:00,42716.83,42716.83,42680.655,42680.655,0.0,0.0,0.0
2024-01-13 13:57:00+00:00,42690.91,42703.61,42690.91,42703.61,0.0,0.0,0.0
2024-01-13 13:58:00+00:00,42740.2,42740.2,42724.45,42724.45,0.0,0.0,0.0
2024-01-13 13:59:00+00:00,42742.25,42742.25,42742.25,42742.25,0.0,0.0,0.0
2024-01-13 14:00:00+00:00,42732.85,42765.545,42732.85,42765.545,0.0,0.0,0.0
2024-01-13 14:01:00+00:00,42779.7085,42779.7085,42779.7085,42779.7085,0.0,0.0,0.0
2024-01-13 14:02:00+00:00,42749.255,42761.2,42749.255,42761.2,0.0,0.0,0.0
2024-01-13 14:03:00+00:00,42764.65,42764.65,42754.1365,42763.8765,0.0,0.0,0.0
2024-01-13 14:04:00+00:00,42764.831,42764.831,42764.831,42764.831,0.0,0.0,0.0
2024-01-13 14:06:00+00:00,42711.9,42711.9,42711.9,42711.9,0.0,0.0,0.0
2024-01-13 14:08:00+00:00,42659.035,42659.035,42659.035,42659.035,0.0,0.0,0.0
2024-01-13 14:09:00+00:00,42670.6425,42692.5745,42670.6425,42692.5745,0.0,0.0,0.0
2024-01-13 14:10:00+00:00,42685.18,42689.0,42672.7235,42672.7235,0.0,0.0,0.0
2024-01-13 14:11:00+00:00,42654.35,42655.831,42654.35,42655.831,0.0,0.0,0.0
2024-01-13 14:13:00+00:00,42658.8405,42658.8405,42657.665,42657.665,0.0,0.0,0.0
2024-01-13 14:14:00+00:00,42652.156,42652.156,42652.156,42652.156,0.0,0.0,0.0
2024-01-13 14:15:00+00:00,42664.135,42664.135,42664.135,42664.135,0.0,0.0,0.0
2024-01-13 14:17:00+00:00,42683.59,42683.59,42683.59,42683.59,0.0,0.0,0.0
2024-01-13 14:19:00+00:00,42676.45,42692.1,42676.45,42692.1,0.0,0.0,0.0
2024-01-13 14:21:00+00:00,42729.823,42729.823,42729.823,42729.823,0.0,0.0,0.0
2024-01-13 14:22:00+00:00,42681.503,42681.503,42681.503,42681.503,0.0,0.0,0.0
2024-01-13 14:23:00+00:00,42714.403,42731.7615,42714.403,42731.7615,0.0,0.0,0.0
2024-01-13 14:26:00+00:00,42698.15,42706.588,42698.15,42706.588,0.0,0.0,0.0
2024-01-13 14:29:00+00:00,42701.162,42701.162,42682.347,42682.347,0.0,0.0,0.0
2024-01-13 14:30:00+00:00,42670.243,42670.243,42670.243,42670.243,0.0,0.0,0.0
2024-01-13 14:31:00+00:00,42661.8665,42661.8665,42641.305,42641.305,0.0,0.0,0.0
2024-01-13 14:32:00+00:00,42677.05,42729.41,42677.05,42729.41,0.0,0.0,0.0
2024-01-13 14:33:00+00:00,42815.0875,42825.528,42810.008,42810.008,0.0,0.0,0.0
2024-01-13 14:34:00+00:00,42877.5235,42877.5235,42877.5235,42877.5235,0.0,0.0,0.0
2024-01-13 14:35:00+00:00,42846.912,42864.0395,42846.912,42864.0395,0.0,0.0,0.0
2024-01-13 14:36:00+00:00,42804.77,42829.03,42804.77,42829.03,0.0,0.0,0.0
2024-01-13 14:39:00+00:00,42812.4,42842.9435,42812.4,42842.9435,0.0,0.0,0.0
2024-01-13 14:40:00+00:00,42880.002,42880.002,42863.1145,42863.1145,0.0,0.0,0.0
2024-01-13 14:41:00+00:00,42835.565,42852.9595,42835.565,42841.0195,0.0,0.0,0.0
2024-01-13 14:43:00+00:00,42818.045,42818.045,42816.6,42816.6,0.0,0.0,0.0
2024-01-13 14:44:00+00:00,42863.991,42863.991,42863.991,42863.991,0.0,0.0,0.0
2024-01-13 14:45:00+00:00,42892.5855,42892.5855,42892.5855,42892.5855,0.0,0.0,0.0
2024-01-13 14:46:00+00:00,42893.746,42893.746,42893.746,42893.746,0.0,0.0,0.0
2024-01-13 14:47:00+00:00,42901.6155,42901.6155,42901.6155,42901.6155,0.0,0.0,0.0
2024-01-13 14:48:00+00:00,42931.5635,42931.5635,42908.14,42922.749,0.0,0.0,0.0
2024-01-13 14:49:00+00:00,42964.17,42964.17,42925.485,42925.485,2.3479e-05,1.0,42964.17
2024-01-13 14:50:00+00:00,42934.2925,42934.2925,42934.2925,42934.2925,0.0,0.0,0.0
2024-01-13 14:51:00+00:00,42944.159,42944.159,42944.159,42944.159,0.0,0.0,0.0
2024-01-13 14:52:00+00:00,42931.0715,42931.0715,42901.4525,42901.4525,0.0,0.0,0.0
2024-01-13 14:53:00+00:00,42877.644,42877.644,42877.644,42877.644,0.0,0.0,0.0
2024-01-13 14:54:00+00:00,42866.752,42866.752,42866.752,42866.752,0.0,0.0,0.0
2024-01-13 14:55:00+00:00,42869.74,42869.74,42869.74,42869.74,0.0,0.0,0.0
2024-01-13 14:56:00+00:00,42820.315,42820.315,42820.2995,42820.2995,0.0,0.0,0.0
2024-01-13 14:57:00+00:00,42815.3595,42839.109,42815.3595,42839.109,0.0,0.0,0.0
2024-01-13 14:58:00+00:00,42815.71,42815.71,42815.71,42815.71,0.0,0.0,0.0
2024-01-13 14:59:00+00:00,42863.0195,42863.0195,42863.0195,42863.0195,0.0,0.0,0.0
2024-01-13 15:00:00+00:00,42881.117,42881.117,42858.835,42858.835,0.0,0.0,0.0
2024-01-13 15:01:00+00:00,42882.6395,42882.6395,42882.6395,42882.6395,0.0,0.0,0.0
2024-01-13 15:02:00+00:00,42901.9005,42943.72,42901.9005,42913.4655,0.006029603,4.0,42927.4827105091
2024-01-13 15:03:00+00:00,42918.33,42918.33,42918.33,42918.33,0.0,0.0,0.0
2024-01-13 15:04:00+00:00,42953.3325,42953.3325,42953.3325,42953.3325,0.0,0.0,0.0
2024-01-13 15:06:00+00:00,43007.85,43007.85,42997.05,42997.05,0.0,0.0,0.0
