timestamp,open,high,low,close,volume,trade_count,vwap
2024-01-13 15:07:00+00:00,43027.9,43027.9,42995.809,42995.809,0.018091316,1.0,43027.9
2024-01-13 15:09:00+00:00,43028.45,43053.315,43028.45,43053.315,0.0,0.0,0.0
2024-01-13 15:10:00+00:00,43022.95,43022.95,43007.1935,43007.1935,0.0,0.0,0.0
2024-01-13 15:11:00+00:00,42994.132,42994.132,42994.132,42994.132,0.0,0.0,0.0
2024-01-13 15:12:00+00:00,42981.2555,42981.2555,42939.963,42967.035,0.0,0.0,0.0
2024-01-13 15:15:00+00:00,42959.9,42959.9,42959.9,42959.9,0.0,0.0,0.0
2024-01-13 15:16:00+00:00,42943.68,42943.68,42943.68,42943.68,0.0,0.0,0.0
2024-01-13 15:18:00+00:00,43029.102,43029.102,43029.102,43029.102,0.0,0.0,0.0
2024-01-13 15:19:00+00:00,43042.6525,43042.6525,43042.6525,43042.6525,0.0,0.0,0.0
2024-01-13 15:21:00+00:00,43054.9335,43054.9335,43054.9335,43054.9335,0.0,0.0,0.0
2024-01-13 15:24:00+00:00,43062.1069999995,43062.1069999995,43062.1069999995,43062.1069999995,0.0,0.0,0.0
2024-01-13 15:26:00+00:00,43066.1719999995,43066.1719999995,43066.1719999995,43066.1719999995,0.0,0.0,0.0
2024-01-13 15:28:00+00:00,43074.9799999995,43074.9799999995,43074.9799999995,43074.9799999995,0.0,0.0,0.0
2024-01-13 15:30:00+00:00,43067.4719999995,43118.403,43067.4719999995,43118.403,0.00614929,1.0,43080.743999999
2024-01-13 15:32:00+00:00,43156.44,43156.44,43156.44,43156.44,0.0,0.0,0.0
2024-01-13 15:33:00+00:00,43170.45,43194.985,43170.45,43194.985,0.0,0.0,0.0
2024-01-13 15:35:00+00:00,43232.493,43248.107,43184.709,43184.709,0.000567778,1.0,43232.493
2024-01-13 15:40:00+00:00,43123.16,43123.16,43123.16,43123.16,0.0,0.0,0.0
2024-01-13 15:41:00+00:00,43102.885,43102.885,43090.426,43090.426,0.0,0.0,0.0
2024-01-13 15:42:00+00:00,43068.394,43068.394,43068.394,43068.394,0.0,0.0,0.0
2024-01-13 15:46:00+00:00,43036.174,43036.174,43036.174,43036.174,0.0,0.0,0.0
2024-01-13 15:48:00+00:00,43032.5,43032.5,43005.3085,43005.3085,2.3479e-05,1.0,43032.5
2024-01-13 15:50:00+00:00,42974.5,42974.5,42974.5,42974.5,0.0,0.0,0.0
2024-01-13 15:51:00+00:00,42991.6,42991.6,42974.5,42974.5,0.001101333,1.0,42991.6
2024-01-13 15:52:00+00:00,43031.093,43055.8225,43031.093,43055.8225,0.0,0.0,0.0
2024-01-13 15:53:00+00:00,43074.9,43096.455,43074.9,43079.896,0.0,0.0,0.0
2024-01-13 15:58:00+00:00,43148.1345,43148.1345,43148.1345,43148.1345,0.0,0.0,0.0
2024-01-13 16:00:00+00:00,43175.265,43175.265,43165.0345,43165.0345,0.0,0.0,0.0
2024-01-13 16:01:00+00:00,43119.365,43119.365,43119.365,43119.365,0.0,0.0,0.0
2024-01-13 16:04:00+00:00,43091.3815,43121.21,43091.3815,43121.21,0.0,0.0,0.0
2024-01-13 16:08:00+00:00,42991.2115,42991.2115,42991.2115,42991.2115,0.0,0.0,0.0
2024-01-13 16:09:00+00:00,42983.35,43002.9,42983.35,43002.9,0.0,0.0,0.0
2024-01-13 16:10:00+00:00,43016.47,43016.47,43004.848,43004.848,0.0,0.0,0.0
2024-01-13 16:11:00+00:00,43014.6585,43068.6,43014.6585,43043.1335,0.004518555,1.0,43068.6
2024-01-13 16:12:00+00:00,43080.53,43080.53,43080.53,43080.53,0.0,0.0,0.0
2024-01-13 16:13:00+00:00,43068.5055,43068.5055,43068.5055,43068.5055,0.0,0.0,0.0
2024-01-13 16:14:00+00:00,43093.93,43093.93,43093.93,43093.93,0.0,0.0,0.0
2024-01-13 16:15:00+00:00,43046.7835,43046.7835,43046.7835,43046.7835,0.0,0.0,0.0
2024-01-13 16:16:00+00:00,43031.13,43031.13,43018.3095,43018.3095,0.0,0.0,0.0
2024-01-13 16:17:00+00:00,43001.702,43001.702,42984.39,42984.39,0.0,0.0,0.0
2024-01-13 16:18:00+00:00,43004.445,43004.445,43004.445,43004.445,0.0,0.0,0.0
2024-01-13 16:19:00+00:00,43023.687,43023.687,43023.687,43023.687,0.0,0.0,0.0
2024-01-13 16:22:00+00:00,43085.41,43085.41,43085.41,43085.41,0.0,0.0,0.0
2024-01-13 16:23:00+00:00,43079.7,43079.7,43041.161,43053.3915,0.0,0.0,0.0
2024-01-13 16:24:00+00:00,43131.4,43141.5,43108.45,43108.45,0.5,2.0,43135.90864
2024-01-13 16:25:00+00:00,43086.2355,43086.2355,43086.2355,43086.2355,0.0,0.0,0.0
2024-01-13 16:26:00+00:00,43084.158,43084.158,43084.158,43084.158,0.0,0.0,0.0
2024-01-13 16:28:00+00:00,43097.755,43099.945,43086.99,43086.99,0.0,0.0,0.0
2024-01-13 16:29:00+00:00,43071.15,43071.15,43071.15,43071.15,0.0,0.0,0.0
2024-01-13 16:30:00+00:00,43083.13,43083.13,43064.5495,43064.5495,0.0,0.0,0.0
2024-01-13 16:31:00+00:00,43100.716,43100.716,43084.0,43084.0,0.0001,1.0,43100.716
2024-01-13 16:33:00+00:00,43108.58,43108.58,43108.58,43108.58,0.0,0.0,0.0
2024-01-13 16:36:00+00:00,43077.6695,43077.6695,43077.6695,43077.6695,0.0,0.0,0.0
2024-01-13 16:37:00+00:00,43002.57,43002.57,43002.57,43002.57,0.0,0.0,0.0
2024-01-13 16:38:00+00:00,42913.096,42924.2385,42900.315,42924.2385,0.0,0.0,0.0
2024-01-13 16:39:00+00:00,42832.89,42881.15,42812.689,42866.15,0.0,0.0,0.0
2024-01-13 16:40:00+00:00,42825.026,42846.15,42789.4285,42789.4285,0.0,0.0,0.0
2024-01-13 16:41:00+00:00,42832.94,42844.921,42832.94,42844.921,0.0,0.0,0.0
2024-01-13 16:42:00+00:00,42864.15,42864.15,42864.15,42864.15,0.0,0.0,0.0
2024-01-13 16:43:00+00:00,42866.775,42866.775,42866.775,42866.775,0.0,0.0,0.0
2024-01-13 16:44:00+00:00,42897.49,42897.49,42897.49,42897.49,0.0,0.0,0.0
2024-01-13 16:45:00+00:00,42961.86,42961.86,42896.2045,42896.2045,0.05,1.0,42961.86
2024-01-13 16:46:00+00:00,42919.73,42919.73,42910.235,42910.235,0.0,0.0,0.0
2024-01-13 16:47:00+00:00,42882.402,42882.402,42842.316,42842.316,0.0,0.0,0.0
2024-01-13 16:48:00+00:00,42842.85,42868.27,42842.85,42868.27,0.0,0.0,0.0
2024-01-13 16:49:00+00:00,42877.24,42877.24,42877.24,42877.24,0.0,0.0,0.0
2024-01-13 16:50:00+00:00,42888.17,42888.17,42860.6,42884.4,0.049898479,2.0,42860.6129726605
2024-01-13 16:51:00+00:00,42880.06,42880.06,42880.06,42880.06,0.0,0.0,0.0
2024-01-13 16:52:00+00:00,42864.467,42864.467,42864.467,42864.467,0.0,0.0,0.0
2024-01-13 16:53:00+00:00,42836.6,42868.0285,42836.6,42868.0285,0.0,0.0,0.0
2024-01-13 16:54:00+00:00,42872.598,42890.456,42872.598,42883.745,0.002268661,1.0,42890.456
2024-01-13 16:55:00+00:00,42866.4385,42877.815,42866.4385,42877.815,0.0,0.0,0.0
2024-01-13 16:58:00+00:00,42873.1755,42873.1755,42873.1755,42873.1755,0.0,0.0,0.0
2024-01-13 17:01:00+00:00,42906.6915,42906.6915,42889.038,42889.038,0.0,0.0,0.0
2024-01-13 17:02:00+00:00,42865.9,42865.9,42865.9,42865.9,0.0,0.0,0.0
2024-01-13 17:04:00+00:00,42851.695,42851.695,42851.695,42851.695,0.0,0.0,0.0
2024-01-13 17:05:00+00:00,42793.41,42793.41,42793.41,42793.41,0.0,0.0,0.0
2024-01-13 17:06:00+00:00,42821.7,42821.7,42821.7,42821.7,0.0,0.0,0.0
2024-01-13 17:07:00+00:00,42858.272,42858.272,42858.272,42858.272,0.0,0.0,0.0
2024-01-13 17:08:00+00:00,42873.2175,42902.335,42873.2175,42873.88,9.9e-05,1.0,42902.335
2024-01-13 17:13:00+00:00,42953.335,42977.394,42953.335,42977.394,0.0,0.0,0.0
2024-01-13 17:16:00+00:00,42960.3195,42968.553,42960.3195,42968.553,0.0,0.0,0.0
2024-01-13 17:17:00+00:00,42954.165,42954.165,42954.165,42954.165,0.0,0.0,0.0
2024-01-13 17:19:00+00:00,42940.1675,42949.591,42910.8805,42910.8805,0.011327688,1.0,42949.591
2024-01-13 17:20:00+00:00,42949.772,42949.772,42949.0925,42949.0925,2.3479e-05,1.0,42949.772
2024-01-13 17:21:00+00:00,42946.05,42946.05,42942.85,42942.85,0.0,0.0,0.0
2024-01-13 17:22:00+00:00,42934.12,42934.12,42934.12,42934.12,0.0,0.0,0.0
2024-01-13 17:23:00+00:00,42907.3625,42907.3625,42869.54,42869.54,2.342e-05,1.0,42869.54
2024-01-13 17:25:00+00:00,42913.1475,42934.135,42913.1475,42934.135,0.0,0.0,0.0
2024-01-13 17:26:00+00:00,42951.15,42961.0095,42951.15,42961.0095,0.0,0.0,0.0
2024-01-13 17:28:00+00:00,42956.095,42956.095,42956.095,42956.095,0.0,0.0,0.0
2024-01-13 17:30:00+00:00,42880.283,42889.621,42880.283,42889.621,0.0,0.0,0.0
2024-01-13 17:32:00+00:00,42928.323,42928.323,42928.323,42928.323,0.0,0.0,0.0
2024-01-13 17:35:00+00:00,42919.085,42919.085,42919.085,42919.085,0.0,0.0,0.0
2024-01-13 17:37:00+00:00,42948.795,42948.795,42931.87,42931.87,0.011327898,1.0,42948.795
2024-01-13 17:38:00+00:00,42964.842,42964.842,42949.55,42949.55,0.0,0.0,0.0
2024-01-13 17:39:00+00:00,42927.4,42927.4,42927.4,42927.4,0.0,0.0,0.0
2024-01-13 17:42:00+00:00,42882.485,42882.485,42882.485,42882.485,0.0,0.0,0.0
2024-01-13 17:43:00+00:00,42882.5215,42882.5215,42882.5215,42882.5215,0.0,0.0,0.0
2024-01-13 17:46:00+00:00,42887.615,42931.4,42887.615,42916.625,2.3479e-05,1.0,42931.4
2024-01-13 17:47:00+00:00,42890.405,42890.405,42878.8535,42878.8535,0.0,0.0,0.0
2024-01-13 17:50:00+00:00,42852.366,42852.366,42852.366,42852.366,0.0,0.0,0.0
2024-01-13 17:51:00+00:00,42863.2775,42863.2775,42863.2775,42863.2775,0.0,0.0,0.0
2024-01-13 17:53:00+00:00,42845.66,42859.71,42845.66,42859.71,0.0,0.0,0.0
2024-01-13 17:54:00+00:00,42895.55,42899.2665,42893.675,42893.675,0.0,0.0,0.0
2024-01-13 17:55:00+00:00,42892.25,42892.25,42855.627,42855.627,2.3479e-05,1.0,42892.25
2024-01-13 17:56:00+00:00,42877.93,42877.93,42872.1305,42872.1305,0.0,0.0,0.0
2024-01-13 17:57:00+00:00,42886.5,42886.5,42886.5,42886.5,0.0,0.0,0.0
2024-01-13 17:58:00+00:00,42893.5145,42893.5145,42892.885,42892.885,0.0,0.0,0.0
2024-01-13 17:59:00+00:00,42909.594,42909.594,42899.881,42899.881,0.0,0.0,0.0
2024-01-13 18:01:00+00:00,42869.188,42869.188,42869.188,42869.188,0.0,0.0,0.0
2024-01-13 18:02:00+00:00,42864.81,42866.925,42864.81,42866.925,0.0,0.0,0.0
2024-01-13 18:04:00+00:00,42881.9,42881.9,42863.181,42872.4695,0.031767596,1.0,42881.9
2024-01-13 18:10:00+00:00,42786.25,42803.065,42786.25,42803.065,0.0,0.0,0.0
2024-01-13 18:11:00+00:00,42782.963,42782.963,42746.9845,42746.9845,0.0,0.0,0.0
2024-01-13 18:12:00+00:00,42763.25,42778.2,42763.25,42778.2,0.0,0.0,0.0
2024-01-13 18:13:00+00:00,42775.945,42809.445,42775.945,42809.445,0.0,0.0,0.0
2024-01-13 18:14:00+00:00,42825.1,42839.3885,42825.1,42833.809,0.0,0.0,0.0
2024-01-13 18:15:00+00:00,42829.0555,42840.895,42829.0555,42840.895,0.0,0.0,0.0
2024-01-13 18:16:00+00:00,42834.6165,42834.6165,42834.6165,42834.6165,0.0,0.0,0.0
2024-01-13 18:17:00+00:00,42813.468,42813.468,42813.468,42813.468,0.0,0.0,0.0
2024-01-13 18:18:00+00:00,42775.5305,42775.5305,42775.5305,42775.5305,0.0,0.0,0.0
2024-01-13 18:19:00+00:00,42771.279,42777.05,42771.279,42777.05,0.0,0.0,0.0
2024-01-13 18:20:00+00:00,42795.845,42795.845,42791.99,42792.265,0.0,0.0,0.0
2024-01-13 18:21:00+00:00,42820.85,42848.667,42820.85,42848.667,0.0,0.0,0.0
2024-01-13 18:22:00+00:00,42813.8845,42813.8845,42813.8845,42813.8845,0.0,0.0,0.0
2024-01-13 18:23:00+00:00,42797.668,42797.668,42782.7915,42782.7915,0.0,0.0,0.0
2024-01-13 18:24:00+00:00,42770.428,42770.428,42770.428,42770.428,0.0,0.0,0.0
2024-01-13 18:25:00+00:00,42796.25,42796.25,42796.25,42796.25,0.0,0.0,0.0
2024-01-13 18:26:00+00:00,42835.7,42844.568,42835.7,42844.568,0.0,0.0,0.0
2024-01-13 18:27:00+00:00,42776.261,42776.261,42776.261,42776.261,0.0,0.0,0.0
2024-01-13 18:28:00+00:00,42812.0985,42812.0985,42812.0985,42812.0985,0.0,0.0,0.0
2024-01-13 18:29:00+00:00,42816.9825,42846.2035,42816.9825,42846.2035,0.0,0.0,0.0
2024-01-13 18:30:00+00:00,42877.51,42877.51,42877.51,42877.51,0.0,0.0,0.0
2024-01-13 18:31:00+00:00,42877.08,42877.08,42845.768,42867.255,0.0,0.0,0.0
2024-01-13 18:34:00+00:00,42820.5,42820.5,42793.4905,42808.495,0.0,0.0,0.0
2024-01-13 18:35:00+00:00,42809.19,42813.6925,42809.19,42809.8,0.0,0.0,0.0
2024-01-13 18:36:00+00:00,42809.26,42863.745,42809.26,42863.745,0.0,0.0,0.0
2024-01-13 18:38:00+00:00,42871.73,42871.73,42871.73,42871.73,0.0,0.0,0.0
2024-01-13 18:41:00+00:00,42846.0555,42846.0555,42846.0555,42846.0555,0.0,0.0,0.0
2024-01-13 18:42:00+00:00,42834.0585,42834.95,42827.49,42827.49,0.0,0.0,0.0
2024-01-13 18:43:00+00:00,42824.75,42824.75,42824.75,42824.75,0.0,0.0,0.0
2024-01-13 18:44:00+00:00,42805.8,42821.4495,42805.8,42821.4495,0.0,0.0,0.0
2024-01-13 18:45:00+00:00,42841.6345,42841.6345,42841.6345,42841.6345,0.0,0.0,0.0
2024-01-13 18:46:00+00:00,42856.639,42856.639,42829.5745,42840.764,2.3479e-05,1.0,42856.639
2024-01-13 18:47:00+00:00,42821.15,42821.15,42821.15,42821.15,0.0,0.0,0.0
2024-01-13 18:48:00+00:00,42804.8615,42804.8615,42804.8615,42804.8615,0.0,0.0,0.0
2024-01-13 18:49:00+00:00,42800.0,42800.0,42777.791,42777.791,0.0056,1.0,42800.0
2024-01-13 18:50:00+00:00,42776.2695,42794.38,42766.67,42794.38,0.0,0.0,0.0
2024-01-13 18:52:00+00:00,42787.814,42787.814,42787.814,42787.814,0.0,0.0,0.0
2024-01-13 18:53:00+00:00,42799.09,42804.043,42799.09,42804.043,0.0,0.0,0.0
2024-01-13 18:55:00+00:00,42812.755,42812.755,42812.755,42812.755,0.0,0.0,0.0
2024-01-13 18:56:00+00:00,42800.19,42809.7095,42797.4755,42797.4755,0.0,0.0,0.0
2024-01-13 18:57:00+00:00,42795.905,42809.8975,42795.905,42805.93,0.0,0.0,0.0
2024-01-13 18:58:00+00:00,42798.178,42798.178,42798.178,42798.178,0.0,0.0,0.0
2024-01-13 19:00:00+00:00,42804.06,42804.06,42804.06,42804.06,0.0,0.0,0.0
2024-01-13 19:01:00+00:00,42841.05,42853.1775,42841.05,42853.1775,0.0,0.0,0.0
2024-01-13 19:02:00+00:00,42867.016,42892.113,42867.016,42892.113,0.0,0.0,0.0
2024-01-13 19:03:00+00:00,42920.54,42920.54,42920.54,42920.54,0.0,0.0,0.0
2024-01-13 19:04:00+00:00,42917.95,42917.95,42917.95,42917.95,0.0,0.0,0.0
2024-01-13 19:05:00+00:00,42893.215,42893.215,42893.215,42893.215,0.0,0.0,0.0
2024-01-13 19:06:00+00:00,42840.4595,42840.4595,42840.4595,42840.4595,0.0,0.0,0.0
2024-01-13 19:07:00+00:00,42866.81,42870.347,42866.81,42870.347,0.0,0.0,0.0
2024-01-13 19:12:00+00:00,42859.165,42859.165,42859.165,42859.165,0.0,0.0,0.0
2024-01-13 19:13:00+00:00,42880.3585,42880.3585,42874.5425,42874.5425,0.0,0.0,0.0
2024-01-13 19:14:00+00:00,42885.375,42885.375,42885.375,42885.375,0.0,0.0,0.0
2024-01-13 19:16:00+00:00,42888.3,42888.3,42856.919,42860.65,0.01540317,1.0,42888.3
2024-01-13 19:17:00+00:00,42854.2065,42854.2065,42834.59,42835.879,0.000303134,1.0,42852.47
2024-01-13 19:18:00+00:00,42827.59,42827.59,42827.59,42827.59,0.0,0.0,0.0
2024-01-13 19:19:00+00:00,42858.274,42858.274,42858.274,42858.274,0.0,0.0,0.0
2024-01-13 19:20:00+00:00,42871.94,42871.94,42871.94,42871.94,0.0,0.0,0.0
2024-01-13 19:21:00+00:00,42904.873,42924.34,42904.873,42924.34,0.0,0.0,0.0
2024-01-13 19:22:00+00:00,42939.13,42939.13,42939.13,42939.13,0.0,0.0,0.0
2024-01-13 19:23:00+00:00,42933.4825,42933.4825,42933.4825,42933.4825,0.0,0.0,0.0
2024-01-13 19:24:00+00:00,42937.376,42937.376,42937.376,42937.376,0.0,0.0,0.0
2024-01-13 19:25:00+00:00,42909.998,42931.09,42909.998,42931.09,0.0,0.0,0.0
2024-01-13 19:27:00+00:00,42949.921,42949.921,42926.0695,42935.6005,0.002737224,1.0,42946.009
